timestamp_s,config_index,generation,status,perf_ms,compile_time_s,config
5.11,1,0,started,,0.05,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.72,2,0,ok,2.842912,0.05,"Config(atomic_indexing=[], block_sizes=[32, 32], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=4, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.72,3,0,started,,0.21,"Config(atomic_indexing=[], block_sizes=[4096, 1], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
11.79,4,0,ok,1.897968,0.21,"Config(atomic_indexing=[], block_sizes=[4096, 1], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=32, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
14.72,5,1,started,,0.43,"Config(atomic_indexing=[], block_sizes=[1024, 1], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['last', ''], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
14.80,6,1,ok,1.889984,0.43,"Config(atomic_indexing=[], block_sizes=[1024, 1], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['last', ''], num_stages=1, num_warps=8, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
14.80,7,1,started,,1.58,"Config(atomic_indexing=[], block_sizes=[8192, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 1], range_unroll_factors=[0, 0], range_warp_specializes=[])"
14.96,8,1,ok,12.752832,1.58,"Config(atomic_indexing=[], block_sizes=[8192, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 1], range_unroll_factors=[0, 0], range_warp_specializes=[])"
14.96,9,1,started,,0.70,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.04,10,1,ok,2.046368,0.70,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.04,11,1,started,,0.41,"Config(atomic_indexing=[], block_sizes=[4096, 2], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_sm_multiplier=1, num_stages=1, num_warps=16, pid_type='persistent_interleaved', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.48,12,1,ok,1.925648,0.41,"Config(atomic_indexing=[], block_sizes=[4096, 2], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_sm_multiplier=1, num_stages=1, num_warps=16, pid_type='persistent_interleaved', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.48,13,1,started,,0.72,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=2, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.56,14,1,ok,2.044224,0.72,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=2, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
15.56,15,1,started,,0.39,"Config(atomic_indexing=[], block_sizes=[4096, 2], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', 'first'], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 1], range_warp_specializes=[])"
15.64,16,1,ok,1.902960,0.39,"Config(atomic_indexing=[], block_sizes=[4096, 2], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', 'first'], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 1], range_warp_specializes=[])"
15.64,17,1,started,,0.71,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_sm_multiplier=1, num_stages=1, num_warps=16, pid_type='persistent_blocked', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
16.41,18,1,ok,2.081328,0.71,"Config(atomic_indexing=[], block_sizes=[4096, 4], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_sm_multiplier=1, num_stages=1, num_warps=16, pid_type='persistent_blocked', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
16.41,19,1,started,,0.29,"Config(atomic_indexing=[], block_sizes=[2048, 1], indexing=['pointer', 'pointer', 'pointer', 'pointer'], load_eviction_policies=['', ''], num_stages=1, num_warps=16, pid_type='flat', range_flattens=[None, None], range_multi_buffers=[None, None], range_num_stages=[0, 0], range_unroll_factors=[0, 0], range_warp_specializes=[])"
